objid,l,b,g,r,i,psfMagErr_g,psfMagErr_r,psfMagErr_i
1237664291549611402,358.051677179869,69.5892516414093,22.96725,22.73839,23.06109,0.1390621,0.1548386,0.2871217
1237664291549611406,357.777491123242,69.5215090243454,21.64337,21.22797,21.03266,0.05178447,0.05165293,0.06119232
1237664291549611437,357.935811741849,69.5567083898089,22.82744,22.80002,22.41307,0.1247537,0.1591108,0.169199
1237664291549611442,357.949459645112,69.5609246498179,22.77377,22.13385,21.86599,0.1337844,0.1262756,0.1416413
1237664291549611443,357.94941247434,69.5596301137349,23.09968,22.83264,22.46177,0.1565892,0.1640573,0.1766667
1237664291549611452,357.969674520011,69.5624668038543,22.89833,22.75431,22.74995,0.1323635,0.1540069,0.223345
1237664291549611453,357.953499908845,69.5583472142724,23.0463,23.00955,22.408,0.1495035,0.1894125,0.1688453
1237664291549611223,357.707611464383,69.553258543132,23.06401,22.47106,22.49098,0.1481792,0.1193759,0.1768977
1237664291549611225,357.970008260024,69.6170094336931,23.15571,21.98108,21.66258,0.1614368,0.08312726,0.09281499
1237664291549676163,357.884312940654,69.5273565641114,23.2588,22.8835,22.43342,0.1784952,0.1688165,0.171897
1237664291549676164,357.920834435068,69.5358949358825,22.05773,21.83808,21.63153,0.06766067,0.07331071,0.08725823
1237664291549676166,358.066135368536,69.5711394389894,23.17027,22.97633,23.12318,0.1687859,0.1869791,0.2999982
1237664291549676172,358.102782708104,69.577524123696,23.29124,22.32198,22.68551,0.1866595,0.1102877,0.2146982
1237664291549611337,357.943137106711,69.5781240997905,21.52834,21.07828,20.88864,0.04559179,0.04310629,0.0520688
1237664291549611342,357.72780114966,69.5245324819667,22.90659,22.67018,22.99871,0.13077,0.1402772,0.2635964
1237664291549611343,357.708639339099,69.5193827171743,23.12599,22.94188,23.22771,0.1557905,0.1752866,0.310485
1237664291549611348,357.853172041192,69.5531387307426,23.01775,22.46176,22.45507,0.1449477,0.1194038,0.1739484
1237664291549676177,358.030490435022,69.558232324345,21.81709,21.3173,20.98479,0.05689149,0.05170118,0.05248486
1237664291549611349,358.058922104816,69.602268803457,22.98865,22.64079,22.58871,0.1409131,0.1436511,0.1992372
1237664291549611350,358.022153336034,69.5932353512219,22.74936,22.60205,22.63982,0.1161326,0.1378691,0.2065582
1237664291549611353,357.934507308132,69.5724325847489,22.75598,22.26575,22.17501,0.1197184,0.1068198,0.1428189
1237664291549611356,357.975150566111,69.5804251512412,22.73262,22.50102,22.90501,0.1148544,0.1254945,0.2527204
1237664291549611635,357.938554338184,69.5939215140291,23.82028,22.97684,22.24278,0.271995,0.1857896,0.1477741
1237664291549611636,357.934592513548,69.5926487664834,23.55032,22.95616,22.77234,0.2220409,0.1825252,0.2274275
1237664291549676150,357.954822535645,69.5455890438694,22.68505,22.54766,22.30535,0.1120448,0.1290447,0.1540754
1237664291549676153,357.995930904099,69.5556870022266,22.80693,22.28021,22.17912,0.1243118,0.1045145,0.1391583
1237664291549676154,358.049264388039,69.5681957632571,22.82227,22.3899,22.4153,0.1264916,0.1152838,0.1708538
1237664291549611255,357.914565592006,69.5961765039609,22.20667,21.95548,21.7703,0.07476089,0.08037884,0.1000587
1237664291549611257,357.712883847066,69.5468008647654,22.44622,22.12141,22.19411,0.08956228,0.08971695,0.1384244
1237664291549676193,358.042344486447,69.5574607115839,22.93756,22.53942,22.27494,0.1387922,0.1296358,0.151565
1237662531138027713,358.155275892683,69.6740268530609,19.0081,18.30681,18.00922,0.01979421,0.0194505,0.02069419
1237662531138027733,357.961863763383,69.6992099469549,20.56918,19.54515,19.11847,0.03045614,0.02309828,0.02432475
1237662531138027761,358.191161781355,69.752514727177,20.82466,20.30317,20.11769,0.03542934,0.03139337,0.03826407
1237662531138027801,358.184425817623,69.7635320797467,23.21624,22.63573,21.62866,0.230069,0.1856539,0.1228064
1237662531138027807,358.077251858454,69.6958709188216,20.62092,20.13138,19.91538,0.03157512,0.02845708,0.03346566
1237662531138027815,358.080460265169,69.6759960936318,20.39187,20.15602,20.0779,0.02830063,0.02871687,0.0366058
1237662531138027817,358.271081466393,69.7148110084261,20.88235,20.33468,20.17818,0.03704849,0.03197632,0.03971777
1237662531138027818,358.268180422746,69.7165843581135,22.07146,21.67795,21.37156,0.08902031,0.08241665,0.09819454
1237662531138027825,358.206005199002,69.6861254342404,20.4956,20.09175,19.8255,0.02997678,0.02815915,0.03213273
1237662531138028059,358.013039302404,69.7195891991277,21.232,20.83293,20.58189,0.04551675,0.04221595,0.05128023
1237662531138028060,358.054146288634,69.7295694657728,22.26481,21.55922,21.41709,0.1020271,0.07302924,0.1004102
1237662531138028064,358.085600445956,69.7353250719787,22.91746,22.78758,22.3931,0.1779816,0.2071503,0.2331855
1237662531138028067,358.041730313641,69.7233326545654,21.56796,20.57204,20.15765,0.05874926,0.03545908,0.03964731
1237662531138028069,358.046933217973,69.7241909218074,22.78116,22.77852,21.62104,0.1632122,0.1979879,0.1263262
1237662531138028072,358.011529815403,69.7154820063352,20.72266,20.25681,20.02849,0.03340532,0.03151125,0.03655253
1237662531138028084,357.995728735422,69.7106984462713,22.46874,22.34193,22.33641,0.1205874,0.1395992,0.2190538
1237662531138028088,358.196032665567,69.7576065699299,23.00626,22.73485,23.19624,0.1933918,0.201767,0.4486825
1237662531138028097,358.033614181187,69.7140616684439,22.38291,21.90655,21.69966,0.1126018,0.09670879,0.1270486
1237662531138028099,358.269502350255,69.7701165164731,20.83047,20.23919,19.97705,0.03566075,0.03065515,0.03417068
1237662531138028107,358.035569382538,69.7098956434097,21.10346,20.28675,20.00957,0.04206816,0.03089129,0.03551756
1237662531138028108,358.03122013287,69.7112790211209,21.95955,21.28648,20.97539,0.08104985,0.05936352,0.070178
1237662531138028285,358.204930379971,69.6935143566546,22.77147,22.34504,21.44571,0.1689766,0.1583572,0.1141858
1237662531138028289,358.059676567181,69.6576176412957,22.20393,21.67443,21.50525,0.09796745,0.0790892,0.1067165
1237662531138028120,358.085625578437,69.7170463042837,22.0549,22.10945,21.53017,0.08613843,0.1155368,0.1104351
1237662531138028121,358.362892968037,69.7826524684423,21.32931,20.91107,20.71463,0.0496675,0.0468777,0.05893049
1237662531138028125,358.097372102635,69.718382266089,21.99152,21.63666,21.42395,0.08190393,0.07790303,0.1010463
1237662531138028127,358.108692147327,69.7201192340757,22.56072,22.39268,22.42657,0.1320047,0.1476799,0.2392858
1237662531138028129,358.038517341206,69.702894255963,22.98168,22.69799,22.49384,0.1876469,0.1894843,0.2507124
1237662531138028137,358.091512595997,69.7135937578445,23.00557,22.57063,23.74757,0.1924515,0.1714447,0.6077057
1237662531138028138,358.062551785943,69.7053191928013,21.16228,20.64001,20.33925,0.04365758,0.03732721,0.04326059
1237662531138028153,358.331804424914,69.7640203848489,22.09027,20.95362,20.14693,0.08989794,0.04780179,0.03928583
1237662531138028155,358.178564867567,69.7269604141713,21.79717,21.06384,20.93704,0.06335102,0.05040383,0.0682098
1237662531138028157,357.96659865356,69.675443084767,21.41472,21.00391,20.62198,0.05162444,0.04698737,0.05212538
1237662531138028159,358.010024318527,69.6839870741759,21.70456,21.24037,20.96776,0.06467323,0.05620862,0.06839091
1237662531138028165,358.250637565025,69.7432429009339,23.13818,22.42978,21.88429,0.2232794,0.170524,0.160407
1237662531138028166,358.057864321002,69.6953903809981,23.00693,22.75359,23.11188,0.1924225,0.1987275,0.4103522
1237662531138028172,357.997782672992,69.6785526339097,21.87713,21.48504,21.25715,0.07403442,0.06784557,0.08641215
1237662531138093487,358.183626724774,69.6752899191562,22.69236,22.32239,22.70789,0.1543069,0.1389093,0.3047602
1237662531138093489,358.317762158161,69.7068282401597,22.20729,21.98413,22.1112,0.1031615,0.1066302,0.1897661
1237662531138028053,358.12009693491,69.7488944001679,21.65655,21.21617,21.11679,0.06263066,0.05634863,0.07904277
1237662531138028056,358.298834440044,69.7885442281801,21.69918,21.23142,21.02602,0.06540507,0.05894988,0.07509765
1237664291549610264,357.840421303501,69.6004462719586,19.74501,19.13505,18.86206,0.02074547,0.02325412,0.02634708
1237664291549610017,357.700253008192,69.6278417955249,16.59304,16.23566,16.11636,0.01693763,0.02133003,0.02435407
1237664291549611006,357.959838770164,69.6632135944936,23.2081,22.90625,23.06184,0.1671527,0.1799104,0.2906692
1237664291549611009,357.637791382095,69.58327153031,22.9657,22.63882,22.28887,0.1362618,0.1371399,0.1498514
1237664291549611016,357.876614482279,69.6397998037164,22.82867,22.62787,22.90941,0.1231121,0.140012,0.2547132
1237664291549611032,357.905001874174,69.6427015371907,22.69059,22.65088,23.25566,0.1099789,0.1434271,0.3291889
1237664291549611037,357.962146365543,69.6549984893331,21.22714,20.59091,20.28148,0.03723601,0.03378671,0.03768995
1237664291549610011,357.742677208239,69.6600850501414,16.74158,16.31695,16.17677,0.01696392,0.02133739,0.02436245
1237664291549611060,357.843962656608,69.6196347307997,23.27548,22.78275,22.3961,0.1776023,0.1576099,0.1672086
1237664291549611065,357.742955553961,69.5939582451829,22.38484,21.25448,19.99594,0.08555372,0.0476382,0.0330843
1237664291549610022,357.635325131362,69.6012880424219,16.36693,15.95661,15.77731,0.01690399,0.02130569,0.02432152
1237664291549611074,357.788238946701,69.6041312648564,23.01079,22.73153,22.79507,0.1429654,0.1498285,0.2293871
1237664291549611079,357.64318680215,69.5678234054152,23.64294,22.89849,23.02762,0.2916901,0.2509161,0.3879164
1237664291549611083,357.909294165796,69.6315938406309,22.98956,22.47307,22.4418,0.1411198,0.1234102,0.1751589
1237664291549611092,357.68401531373,69.5754453881231,23.3885,22.56145,22.54663,0.1926978,0.1287843,0.1855006
1237664291549611095,357.67699314569,69.5726400647141,22.88896,22.63436,22.56748,0.1281553,0.136755,0.1884627
1237664291549611097,357.713846554241,69.5815805888765,22.17171,21.76729,21.67512,0.07212101,0.06827002,0.09125713
1237664291549611136,357.807822131572,69.5969316738101,22.58103,22.29704,22.5012,0.1004876,0.1176251,0.1809607
1237664291549611138,357.994809976293,69.6421111508003,22.4941,22.03743,22.10306,0.09325126,0.08788893,0.1341853
1237664291549611139,358.006548331725,69.6443612302935,22.03145,21.70168,21.42135,0.06468404,0.0678072,0.07762153
1237664291549610035,357.94724936398,69.6584106807139,17.59665,16.97068,16.73051,0.01720848,0.02144368,0.02445395
1237664291549611141,357.84818164805,69.6057409536713,23.59287,22.80328,22.56017,0.2283992,0.1813221,0.2384811
1237664291549610041,357.995282503354,69.6531541110808,16.72239,15.8552,15.56245,0.01695892,0.02130276,0.02430973
1237664291549610044,357.670047047589,69.5627073801429,16.57057,16.21748,16.06443,0.01693236,0.02132734,0.02434636
1237664291549610146,357.756943549079,69.6681024355988,20.28049,19.80895,19.62161,0.02397428,0.02579952,0.02985785
1237664291549610154,357.889121562677,69.6932173178267,19.52567,18.98196,18.72363,0.02031436,0.02351776,0.0264502
1237664291549610155,357.887353344736,69.6940125433858,22.11621,21.54057,21.39087,0.5877665,0.588484,0.209443
1237664291549610157,357.68501074524,69.6417165097926,17.4182,16.3206,15.93462,0.01714015,0.02133865,0.02433624
1237664291549610177,357.90343654112,69.6796218306395,22.68431,22.66982,23.00839,0.112994,0.1624446,0.3400917
1237662531138159169,358.530963566553,69.4753253047829,22.5872,21.53707,20.7981,0.1288447,0.07090128,0.06503915
1237662531138159212,358.587815230493,69.4665425539851,21.95114,20.7597,20.48783,0.07580052,0.04028052,0.05148173
1237662531138159259,358.544501933241,69.4354165168645,22.62203,22.22659,22.11556,0.1289499,0.1255064,0.200634
1237662531138158779,358.588646456408,69.4777581791089,20.10923,19.71399,19.62519,0.02721033,0.02438481,0.03019128
1237662531138158813,358.533793144566,69.4007465830129,19.47663,19.18824,19.11337,0.02348676,0.02143692,0.02486046
1237662531138159338,358.542669386978,69.4004609957134,20.85326,20.03704,19.72104,0.03558393,0.02722025,0.03183349
1237662531138159489,358.530170683752,69.4791379918285,23.39868,22.69069,22.6764,0.2547244,0.187311,0.3203262
1237662531138159550,358.48162875761,69.4241008311061,23.33434,22.44557,21.08147,0.2329514,0.1554509,0.08711791
1237662531138159341,358.530601557193,69.3971923725963,21.90747,21.2659,20.9342,0.07366632,0.07576875,0.09508203
1237662531138159273,358.589957709606,69.4425002900924,22.7296,22.07857,22.24874,0.1412415,0.1113965,0.2252138
1237662531138159284,358.497919164235,69.4175928856286,21.87479,21.82772,21.47857,0.06968854,0.08892151,0.1158334
1237662531138159646,358.493891636215,69.4686289700825,23.81884,22.92979,22.09511,0.351981,0.2279888,0.195741
1237664291549741221,358.017906792857,69.3460269136294,19.04989,18.31598,18.00531,0.01612159,0.01769903,0.01770258
1237664291549741223,357.975049867839,69.3292230909875,19.05386,18.32971,18.06504,0.01608465,0.01771278,0.01776873
1237664291549741225,358.164930689408,69.3752871438171,19.35684,19.15674,19.06452,0.01704757,0.0191863,0.0203116
1237664291549741227,358.180197939359,69.3754919598799,18.43335,17.90872,17.71675,0.01515669,0.01737544,0.0174243
1237664291549741230,358.328841581868,69.401804673368,19.59454,19.35126,19.30594,0.01805875,0.02008784,0.02218029
1237664291549741231,358.324027170971,69.3986285738927,20.58856,20.10154,20.21686,0.04389473,0.04389659,0.07618119
1237664291549741244,358.384080256672,69.4104505950487,19.30376,19.06327,19.01824,0.0177104,0.02682166,0.04262767
1237664291549741249,358.383224798885,69.4040825067234,19.62797,19.02206,18.86698,0.01808883,0.01895043,0.01955185
1237664291549741254,358.312637508945,69.3682122709433,17.55878,16.5568,16.21638,0.01446962,0.01690726,0.01678809
1237664291549741257,358.216571676697,69.3413484670697,18.0917,17.60353,17.44932,0.01481177,0.01720249,0.01722341
1237664291549741260,358.109974539083,69.313394146712,20.24133,19.2607,18.86927,0.02176998,0.01944974,0.01950222
1237664291549741262,358.199710223555,69.3327833494149,19.14788,18.05151,17.61495,0.01643752,0.01747318,0.01733724
1237664291549741267,358.484135657921,69.390835096786,17.08773,15.89585,15.47865,0.01427927,0.01682188,0.01669592
1237664291549741270,358.147003558883,69.308195209372,18.71815,17.95638,17.69262,0.01553105,0.0173983,0.017392
1237664291549741272,358.257502903022,69.3341274207732,17.41666,16.4595,16.12415,0.01440302,0.01688312,0.01677218
1237664291549741273,358.173376078904,69.3104686188696,20.30483,19.72861,19.47327,0.02243103,0.02142036,0.02256497
1237664291549741332,358.328968737197,69.4327687033884,20.37857,20.1,20.0297,0.0233854,0.02497496,0.03007226
1237664291549741333,358.332662616601,69.4337964086084,21.43636,20.91513,20.75538,0.04283693,0.0373456,0.04618512
1237664291549741340,358.411385718148,69.4133200104626,20.60309,19.50287,19.13577,0.02565529,0.02059832,0.02061985
1237664291549741380,358.308008257875,69.3652843281985,23.21195,22.40003,22.35647,0.4098039,0.5574004,1.667467
1237664291549741411,358.036814753697,69.3646772279491,20.57668,20.31391,20.23919,0.02515798,0.02606392,0.03153522
1237664291549741413,357.997585788509,69.3549006922456,21.75571,21.46963,21.33521,0.0526267,0.05197898,0.0681731
1237664291549741430,358.203841102901,69.3885162985149,20.51342,20.06826,19.95949,0.02879068,0.02387772,0.0274744
1237664291549741438,358.160613635556,69.3722908822085,23.34195,22.57238,21.40442,0.1940255,0.1253744,0.07174331
1237664291549741444,358.38262619088,69.423373980502,22.46687,22.11947,21.65483,0.09356798,0.09008973,0.08765668
1237664291549741449,358.256843691517,69.3850680265991,21.52806,21.15614,20.92607,0.04565612,0.04210632,0.04968089
1237664291549741451,358.2505457304,69.3772138209122,20.95269,20.69502,20.6288,0.03128903,0.03169836,0.04032456
1237664291549741476,358.17218872293,69.3242211786489,20.61049,20.18396,20.05597,0.02578923,0.02476873,0.02864148
1237664291549741480,358.033089223635,69.2801279878697,21.17653,20.85394,20.69965,0.03767544,0.034015,0.04158536
1237664291549741219,358.220316638367,69.3986902387301,19.72927,19.30811,19.156,0.0185774,0.01968866,0.02074495
1237664291549741092,357.964686979659,69.3449330655895,17.10293,16.85336,16.78557,0.0142704,0.01695222,0.01691804
1237664291549741106,358.175772672354,69.3884279458686,17.2534,16.84352,16.69361,0.01434081,0.01695531,0.01689936
1237664291549741107,358.177300123523,69.3877913477733,22.61795,22.2055,21.69173,0.2840846,0.1708798,0.1478551
1237664291549741110,358.091787184627,69.3638215938688,16.28216,15.73199,15.45313,0.01410721,0.01680371,0.01669314
1237664291549741113,358.006801132754,69.3282332540818,18.06439,17.82561,17.74727,0.01475318,0.01731316,0.01743459
1237664291549741120,358.357875252334,69.3907639385998,19.6237,18.59072,18.26949,0.0180838,0.01821848,0.01809557
1237664291549741778,358.020817343285,69.3291896928545,21.31927,20.56446,20.48483,0.0382603,0.02920118,0.03632063
1237664291549741806,358.43285550418,69.4244859625283,22.42904,21.26105,20.77396,0.0899693,0.04673933,0.04427596
1237664291549742267,357.996046945073,69.3209847884098,23.88222,22.80762,22.61724,0.2807249,0.1505668,0.1927482
1237664291549742272,358.339731378794,69.4011688507035,23.56022,22.71364,22.5913,0.2318635,0.1454517,0.1919422
1237664291549742327,358.15272545392,69.3290131163115,23.52126,22.96209,23.80663,0.2225315,0.1718751,0.4290681
1237664291549741685,357.969674690514,69.3507096911521,22.69787,22.3977,22.38375,0.1096687,0.1075511,0.1596961
